-- Logs begin at Wed 2020-04-01 11:07:14 UTC, end at Wed 2020-04-01 12:53:13 UTC. --
Apr 01 11:50:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 11:50:38 ubuntu dstat.sh[2685]: [286B blob data]
Apr 01 11:50:38 ubuntu dstat.sh[2685]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 12:38:38 ubuntu dstat.sh[2685]: 01-04 12:38:38|  9   1  88   0   1|2614M  226M  150M  981M|7498B 3834B|   0     0 |   0     0 |1198  2101 |0.43 0.77 1.40|  0   0 2.0|   0     0 |python               8959 1.5%   0    0 |python2              2793   39k 432B  0%|mysqld       304M|   0     0 |  24  163    0    2    0
Apr 01 12:38:39 ubuntu dstat.sh[2685]: 01-04 12:38:39|  7   2  91   0   1|2614M  226M  150M  981M|6712B 3402B|   0     0 |   0     0 |1108  1972 |0.43 0.77 1.40|  0   0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 430B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:40 ubuntu dstat.sh[2685]: 01-04 12:38:40|  9   2  87   0   2|2614M  226M  150M  981M|6178B 3456B|   0     0 |   0     0 |1078  1941 |0.43 0.77 1.40|1.0   0   0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   39k 438B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:41 ubuntu dstat.sh[2685]: 01-04 12:38:41|  6   2  91   1   0|2614M  226M  150M  981M|7252B 3726B|   0    28k|   0  2.00 |1173  1946 |0.43 0.77 1.40|  0   0   0|   0     0 |python               8235 1.0%   0    0 |python2              2793   39k 432B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:42 ubuntu dstat.sh[2685]: 01-04 12:38:42|  6   4  89   0   2|2614M  226M  150M  981M|  10k 3780B|   0     0 |   0     0 |1203  2029 |0.39 0.76 1.39|2.0   0   0|   0     0 |python               8235 1.0%  89B1804B|python2              2793   39k 458B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:43 ubuntu dstat.sh[2685]: 01-04 12:38:43|  7   2  89   1   2|2614M  226M  150M  981M|6492B 3402B|   0    36k|   0  3.00 |1227  2135 |0.39 0.76 1.39|1.0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 439B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:44 ubuntu dstat.sh[2685]: 01-04 12:38:44|  7   2  90   0   1|2614M  226M  150M  981M|7640B 3780B|   0     0 |   0     0 |1210  2104 |0.39 0.76 1.39|  0   0   0|   0     0 |swift-account-s      2333 1.0%   0    0 |python2              2793   39k 464B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:45 ubuntu dstat.sh[2685]: 01-04 12:38:45|  9   1  87   1   1|2614M  226M  150M  981M|5857B 3402B|   0    36k|   0  3.00 |1163  2057 |0.39 0.76 1.39|  0   0   0|   0     0 |python               8959 1.5%   0    0 |python2              2793   39k 438B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:46 ubuntu dstat.sh[2685]: 01-04 12:38:46|  7   1  67  24   1|2614M  226M  150M  981M|6003B 3780B|   0   304k|   0  19.0 |1230  2170 |0.39 0.76 1.39|1.0   0   0|   0     0 |python               8235 1.0%  89B1804B|python2              2793   39k 452B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:47 ubuntu dstat.sh[2685]: 01-04 12:38:47|  7   2  89   1   0|2614M  226M  150M  981M|6583B 3780B|   0    36k|   0  3.00 |1169  2092 |0.36 0.75 1.38|  0 1.0   0|   0     0 |python2              2793 1.0%  39k 461B|python2              2793   39k 461B1.0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:48 ubuntu dstat.sh[2685]: 01-04 12:38:48|  7   3  89   0   0|2614M  226M  150M  981M|5273B 3402B|   0    16k|   0  3.00 |1111  2032 |0.36 0.75 1.38|  0   0 2.0|   0     0 |python               8235 1.5%  89B1804B|python2              2793   39k 452B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:49 ubuntu dstat.sh[2685]: 01-04 12:38:49|  7   1  87   4   0|2614M  226M  150M  981M|7501B 3618B|   0   396k|   0  11.0 |1089  1942 |0.36 0.75 1.38|  0 1.0   0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   39k 432B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:50 ubuntu dstat.sh[2685]: 01-04 12:38:50|  7   2  34  54   2|2614M  226M  150M  981M|  22k 3564B|  48k  668k|5.00   117 |1249  1991 |0.36 0.75 1.38|1.0   0   0|   0     0 |python               8959 1.5%   0    0 |python2              2793   39k 463B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:51 ubuntu dstat.sh[2685]: 01-04 12:38:51| 10   2  81   5   3|2614M  226M  150M  981M|7054B 3402B|   0   216k|   0  25.0 |1280  2087 |0.36 0.75 1.38|  0   0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 479B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:52 ubuntu dstat.sh[2685]: 01-04 12:38:52|  9   2  84   5   2|2614M  226M  150M  981M|  11k 3780B|   0    32k|   0  2.00 |1268  2249 |0.33 0.74 1.37|  0 1.0   0|   0     0 |swift-object-se      1062 1.5%   0    0 |python2              2793   39k 460B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:53 ubuntu dstat.sh[2685]: 01-04 12:38:53|  9   1  87   3   0|2614M  226M  150M  981M|9143B 3456B|   0    40k|   0  4.00 |1208  2029 |0.33 0.74 1.37|2.0   0   0|   0     0 |python2              2793 1.0%  39k 459B|python2              2793   39k 459B1.0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:54 ubuntu dstat.sh[2685]: 01-04 12:38:54|  8   2  87   2   2|2614M  226M  150M  981M|7258B 3726B|   0    36k|   0  3.00 |1194  2023 |0.33 0.74 1.37|2.0   0   0|   0     0 |python               8235 1.5%  89B1804B|python2              2793   39k 440B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:55 ubuntu dstat.sh[2685]: 01-04 12:38:55|  9   0  89   0   1|2614M  226M  150M  981M|6843B 3780B|   0     0 |   0     0 |1143  2003 |0.33 0.74 1.37|  0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 454B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:56 ubuntu dstat.sh[2685]: 01-04 12:38:56|  9   2  73  15   2|2614M  226M  150M  981M|6186B 3402B|   0   376k|   0  14.0 |1181  2068 |0.33 0.74 1.37|  0   0   0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   39k 422B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:57 ubuntu dstat.sh[2685]: 01-04 12:38:57|  8   2  88   2   1|2614M  226M  150M  981M|7471B 3780B|   0    60k|   0  6.00 |1172  2075 |0.31 0.72 1.37|  0   0   0|   0     0 |python               8235 1.0%   0    0 |python2              2793   39k 461B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:58 ubuntu dstat.sh[2685]: 01-04 12:38:58|  8   2  85   6   1|2614M  226M  150M  981M|6365B 3726B|   0    56k|   0  6.00 |1201  2196 |0.31 0.72 1.37|  0   0 2.0|   0     0 |python               9654 1.5%   0    0 |python2              2793   39k 434B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:38:59 ubuntu dstat.sh[2685]: 01-04 12:38:59|  9   1  90   0   0|2614M  226M  150M  981M|5467B 3456B|   0     0 |   0     0 |1145  1953 |0.31 0.72 1.37|  0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 464B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:00 ubuntu dstat.sh[2685]: 01-04 12:39:00|  9   2  89   0   1|2614M  226M  150M  981M|7993B 3780B|   0     0 |   0     0 |1129  1971 |0.31 0.72 1.37|2.0   0   0|   0     0 |python               8235 1.0%  89B1804B|python2              2793   39k 430B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:01 ubuntu dstat.sh[2685]: 01-04 12:39:01|  7   2  90   0   1|2614M  226M  150M  981M|6029B 3402B|   0  8192B|   0  1.00 |1133  1992 |0.31 0.72 1.37|  0   0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 424B1.0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:02 ubuntu dstat.sh[2685]: 01-04 12:39:02|  7   2  92   0   0|2614M  226M  150M  981M|9549B 3780B|   0     0 |   0     0 |1108  1939 |0.28 0.71 1.36|2.0   0   0|   0     0 |swift-account-s      2333 1.0%   0    0 |python2              2793   39k 447B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:03 ubuntu dstat.sh[2685]: 01-04 12:39:03|  7   1  88   3   1|2614M  226M  150M  981M|6934B 3780B|   0    68k|   0  5.00 |1136  2073 |0.28 0.71 1.36|  0   0   0|   0     0 |etcd                 3776 1.0%   0    0 |python2              2793   39k 428B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:04 ubuntu dstat.sh[2685]: 01-04 12:39:04|  7   1  91   0   0|2614M  226M  150M  981M|7456B 3780B|   0     0 |   0     0 |1142  2029 |0.28 0.71 1.36|  0   0 1.0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 470B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:05 ubuntu dstat.sh[2685]: 01-04 12:39:05|  7   2  89   3   1|2614M  226M  150M  981M|6649B 3780B|   0   148k|   0  9.00 |1162  2058 |0.28 0.71 1.36|1.0   0   0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   39k 438B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:06 ubuntu dstat.sh[2685]: 01-04 12:39:06|  8   2  77  13   1|2614M  226M  150M  981M|6096B 3402B|   0   112k|   0  21.0 |1187  2063 |0.28 0.71 1.36|  0   0   0|   0     0 |python               8235 1.0%  89B1804B|python2              2793   39k 465B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:07 ubuntu dstat.sh[2685]: 01-04 12:39:07|  8   2  88   2   0|2614M  226M  150M  981M|7004B 3780B|   0    52k|   0  6.00 |1172  2052 |0.34 0.72 1.36|  0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 461B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:08 ubuntu dstat.sh[2685]: 01-04 12:39:08|  9   1  89   0   0|2614M  226M  150M  981M|6476B 3780B|   0     0 |   0     0 |1146  2128 |0.34 0.72 1.36|  0   0 2.0|   0     0 |python               8235 1.0%  89B1804B|python2              2793   39k 448B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:09 ubuntu dstat.sh[2685]: 01-04 12:39:09|  6   3  91   0   0|2614M  226M  150M  981M|5687B 3402B|   0     0 |   0     0 |1129  2039 |0.34 0.72 1.36|  0   0   0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   39k 430B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:10 ubuntu dstat.sh[2685]: 01-04 12:39:10|  8   1  91   0   1|2614M  226M  150M  981M|6524B 3780B|   0     0 |   0     0 |1186  1933 |0.34 0.72 1.36|  0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 418B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:11 ubuntu dstat.sh[2685]: 01-04 12:39:11|  6   3  91   0   0|2614M  226M  150M  981M|5280B 3402B|   0     0 |   0     0 |1097  1877 |0.34 0.72 1.36|  0   0   0|   0     0 |python               8235 1.0%   0    0 |python2              2793   39k 438B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:12 ubuntu dstat.sh[2685]: 01-04 12:39:12|  6   1  91   1   1|2614M  226M  150M  981M|7861B 3402B|   0    28k|   0  2.00 |1125  1960 |0.31 0.70 1.35|4.0   0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 422B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:13 ubuntu dstat.sh[2685]: 01-04 12:39:13|  8   1  87   3   2|2614M  226M  150M  981M|5568B 3444B|   0    40k|   0  3.00 |1156  2042 |0.31 0.70 1.35|  0   0   0|   0     0 |python               8959 1.0%   0    0 |python2              2793   39k 464B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:14 ubuntu dstat.sh[2685]: 01-04 12:39:14|  7   1  89   0   3|2614M  225M  150M  981M|6384B 3780B|   0     0 |   0     0 |1107  1994 |0.31 0.70 1.35|  0   0   0|   0     0 |etcd                 3776 1.0%   0    0 |python2              2793   39k 458B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:15 ubuntu dstat.sh[2685]: 01-04 12:39:15| 10   1  86   1   1|2614M  226M  150M  981M|6494B 3444B|   0    36k|   0  3.00 |1217  2030 |0.31 0.70 1.35|  0   0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 424B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:16 ubuntu dstat.sh[2685]: 01-04 12:39:16|  6   2  81  10   2|2614M  226M  150M  981M|  13k 3780B|   0   292k|   0  18.0 |1323  2109 |0.31 0.70 1.35|1.0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 458B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:17 ubuntu dstat.sh[2685]: 01-04 12:39:17|  7   2  85   4   1|2614M  226M  150M  981M|  11k 3402B|   0    56k|   0  6.00 |1216  2088 |0.29 0.69 1.34|  0   0   0|   0     0 |neutron-server:      7513 1.0%   0    0 |python2              2793   39k 468B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:18 ubuntu dstat.sh[2685]: 01-04 12:39:18|  8   2  88   0   2|2614M  225M  150M  981M|7179B 3780B|   0     0 |   0     0 |1215  2103 |0.29 0.69 1.34|  0   0 2.0|   0     0 |python               8235 1.5%  89B1804B|python2              2793   39k 465B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:19 ubuntu dstat.sh[2685]: 01-04 12:39:19|  7   2  92   0   0|2614M  225M  150M  981M|5637B 3348B|   0     0 |   0     0 |1115  1977 |0.29 0.69 1.34|1.0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 438B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:20 ubuntu dstat.sh[2685]: 01-04 12:39:20|  7   2  90   0   2|2614M  225M  150M  981M|6909B 3834B|   0     0 |   0     0 |1135  1853 |0.29 0.69 1.34|3.0   0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2793   39k 416B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:21 ubuntu dstat.sh[2685]: 01-04 12:39:21|  9   3  72  15   1|2614M  225M  150M  981M|5630B 3402B|   0   668k|   0  63.0 |1392  2171 |0.29 0.69 1.34|1.0 1.0   0|   0     0 |neutron-server:      7512 1.0%   0  494B|python2              2793   39k 438B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:22 ubuntu dstat.sh[2685]: 01-04 12:39:22|  8   2  57  32   2|2614M  225M  150M  981M|5743B 3402B|   0   596k|   0  84.0 |1410  2144 |0.34 0.70 1.34|6.0 1.0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 473B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:23 ubuntu dstat.sh[2685]: 01-04 12:39:23| 10   3  69  16   2|2614M  225M  150M  981M|6866B 3510B|   0    40k|   0  4.00 |1196  1965 |0.34 0.70 1.34|1.0   0   0|   0     0 |python               9654 1.5%   0    0 |python2              2793   39k 473B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:24 ubuntu dstat.sh[2685]: 01-04 12:39:24| 10   2  80   4   6|2614M  225M  150M  981M|6801B 3672B|   0    36k|   0  3.00 |1175  2029 |0.34 0.70 1.34|3.0   0   0|   0     0 |rcu_sched            8    2.0%   0    0 |python2              2793   39k 465B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:25 ubuntu dstat.sh[2685]: 01-04 12:39:25|  7   2  90   0   0|2614M  225M  150M  981M|7610B 3780B|   0     0 |   0     0 |1147  1939 |0.34 0.70 1.34|3.0   0   0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   39k 458B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:26 ubuntu dstat.sh[2685]: 01-04 12:39:26|  8   3  74  15   1|2614M  225M  150M  981M|6205B 3348B|   0   428k|   0  20.0 |1215  2058 |0.34 0.70 1.34|1.0   0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2793   39k 424B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:27 ubuntu dstat.sh[2685]: 01-04 12:39:27|  6   2  88   5   0|2614M  225M  150M  981M|8913B 3456B|   0    56k|   0  6.00 |1108  1997 |0.32 0.69 1.33|2.0   0   0|   0     0 |python               9654 1.0%   0    0 |python2              2793   39k 461B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:28 ubuntu dstat.sh[2685]: 01-04 12:39:28| 11   2  87   0   0|2614M  225M  150M  981M|7242B 3780B|   0     0 |   0     0 |1225  2131 |0.32 0.69 1.33|1.0   0 2.0|   0     0 |ironic-conducto      281922.0%   0 2025B|python2              2793   39k 448B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:29 ubuntu dstat.sh[2685]: 01-04 12:39:29|  6   2  91   0   1|2614M  225M  150M  981M|6216B 3402B|   0     0 |   0     0 |1109  1951 |0.32 0.69 1.33|1.0   0   0|   0     0 |mysqld               1964 1.0%   0    0 |python2              2793   39k 439B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:30 ubuntu dstat.sh[2685]: 01-04 12:39:30|  7   3  91   0   0|2614M  225M  150M  981M|6706B 3780B|   0     0 |   0     0 |1135  1975 |0.32 0.69 1.33|  0   0   0|   0     0 |python               8235 1.0%  89B1804B|python2              2793   39k 438B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:31 ubuntu dstat.sh[2685]: 01-04 12:39:31|  8   1  91   0   0|2614M  225M  150M  981M|6022B 3496B|   0     0 |   0     0 |1142  2056 |0.32 0.69 1.33|  0   0   0|   0     0 |python               8235 1.0%   0    0 |python2              2793   39k 428B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:32 ubuntu dstat.sh[2685]: 01-04 12:39:32|  7   1  90   1   2|2614M  225M  150M  981M|9851B 3780B|   0    40k|   0  3.00 |1155  1974 |0.37 0.69 1.33|  0   0   0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   39k 422B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:33 ubuntu dstat.sh[2685]: 01-04 12:39:33|  7   2  86   4   0|2614M  225M  150M  982M|9182B 3564B|   0    64k|   0  6.00 |1170  2022 |0.37 0.69 1.33|1.0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 460B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:34 ubuntu dstat.sh[2685]: 01-04 12:39:34| 10   3  88   0   1|2622M  217M  150M  982M|5729B 3618B|   0     0 |   0     0 |1112  1987 |0.37 0.69 1.33|5.0   0 4.0|   0     0 |molteniron           287884.0%1268k   0 |molteniron           287881268k   0 4.0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:35 ubuntu dstat.sh[2685]: 01-04 12:39:35| 36   7  43  11   2|2619M  220M  150M  982M|  11k 5115B|   0  3012k|   0  51.0 |1454  2283 |0.37 0.69 1.33|8.0   0 2.0|   0     0 |molteniron           287922.5%1125k   0 |python               286134499k4693B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:36 ubuntu dstat.sh[2685]: 01-04 12:39:36| 43  10  44   2   1|2628M  211M  150M  982M|7334B 4984B|   0    64k|   0  6.00 |1367  2200 |0.37 0.69 1.33|5.0   0 2.0|   0     0 |molteniron           28794 12%2085k   0 |python               286134470k 568B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:37 ubuntu dstat.sh[2685]: 01-04 12:39:37| 30   7  60   2   1|2603M  236M  150M  981M|7779B 8632B|   0    80k|   0  5.00 |1358  2099 |0.34 0.68 1.32|2.0 1.0 2.0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   39k 472B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:38 ubuntu dstat.sh[2685]: 01-04 12:39:38|  9   3  87   1   2|2604M  236M  150M  981M|7197B 3780B|   0    96k|   0  20.0 |1251  2064 |0.34 0.68 1.32|1.0   0 2.0|   0     0 |swift-container      1693 1.5%   0    0 |python2              2793   39k 473B0.5%|mysqld       304M|   0     0 |  24  163    0    1    0
Apr 01 12:39:39 ubuntu dstat.sh[2685]: 01-04 12:39:39|  8   2  90   0   0|2603M  236M  150M  981M|9250B 3780B|   0     0 |   0     0 |1222  1959 |0.34 0.68 1.32|2.0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 471B  0%|mysqld       304M|   0     0 |  24  163    0    1    0
