-- Logs begin at Wed 2020-04-01 21:44:20 UTC, end at Wed 2020-04-01 23:10:43 UTC. --
Apr 01 22:25:19 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 22:25:19 ubuntu dstat.sh[2661]: [286B blob data]
Apr 01 22:25:19 ubuntu dstat.sh[2661]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 23:00:43 ubuntu dstat.sh[2661]: 01-04 23:00:43|  8   2  82   4   3|2742M  110M  155M  970M|6473B 4158B|  44k   56k|4.00  6.00 |1244  2102 |1.87 2.05 2.00|1.0   0   0|   0     0 |swift-account-s      2294 1.0%   0    0 |python2              2741   86k 937B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:44 ubuntu dstat.sh[2661]: 01-04 23:00:44|  9   1  77   4   8|2742M  109M  155M  970M|8161B 3780B|   0   116k|   0  24.0 |1140  1798 |1.87 2.05 2.00|  0   0   0|   0     0 |rcu_sched            8    1.5%   0    0 |                                        |mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:45 ubuntu dstat.sh[2661]: 01-04 23:00:45|  6   2  88   0   4|2742M  109M  155M  970M|8241B 4428B|   0     0 |   0     0 |1115  1968 |1.87 2.05 2.00|  0   0   0|   0     0 |conntrackd           165982.0%   0    0 |python2              2741   43k 462B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:46 ubuntu dstat.sh[2661]: 01-04 23:00:46|  7   1  89   0   3|2742M  110M  155M  970M|6733B 3888B|   0     0 |   0     0 |1024  1798 |1.87 2.05 2.00|2.0   0   0|   0     0 |conntrackd           165982.0%   0    0 |python2              2741   86k 868B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:47 ubuntu dstat.sh[2661]: 01-04 23:00:47|  7   3  86   0   4|2742M  110M  155M  970M|7233B 4320B|   0     0 |   0     0 |1137  1851 |1.72 2.01 1.99|3.0   0   0|   0     0 |conntrackd           165982.5%   0    0 |python2              2741   43k 438B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:48 ubuntu dstat.sh[2661]: 01-04 23:00:48|  7   2  88   1   3|2742M  110M  155M  970M|5835B 3888B|   0    28k|   0  2.00 |1139  1905 |1.72 2.01 1.99|  0   0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              2741   43k 464B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:49 ubuntu dstat.sh[2661]: 01-04 23:00:49|  7   4  80   1   8|2742M  110M  155M  970M|7220B 4320B|   0    36k|   0  3.00 |1097  1845 |1.72 2.01 1.99|  0   0   0|   0     0 |conntrackd           165982.0%   0    0 |python               8186   89B1805B1.0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:50 ubuntu dstat.sh[2661]: 01-04 23:00:50|  4   3  89   0   5|2742M  110M  155M  970M|7348B 3780B|   0     0 |   0     0 |1111  1775 |1.72 2.01 1.99|  0   0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              2741   43k 452B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:51 ubuntu dstat.sh[2661]: 01-04 23:00:51|  6   3  79  10   2|2742M  109M  155M  970M|9402B 4050B|  52k  196k|3.00  15.0 |1270  2032 |1.72 2.01 1.99|1.0   0 2.0|   0     0 |swift-proxy-ser      3694 1.0%   0    0 |python2              2741   86k 927B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:52 ubuntu dstat.sh[2661]: 01-04 23:00:52|  7   2  89   2   1|2742M  109M  155M  970M|9662B 4266B|   0    52k|   0  6.00 |1232  2119 |1.58 1.98 1.97|1.0   0   0|   0     0 |swift-object-se      1021 1.0%   0    0 |python2              2741   43k 464B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:53 ubuntu dstat.sh[2661]: 01-04 23:00:53|  7   2  91   0   1|2742M  109M  155M  970M|7730B 4414B|   0     0 |   0     0 |1220  1941 |1.58 1.98 1.97|  0   0   0|   0     0 |python               8186 1.0%  89B1805B|python               8186   89B1805B1.0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:54 ubuntu dstat.sh[2661]: 01-04 23:00:54|  5   2  86   5   2|2742M  109M  155M  970M|7022B 3942B|  40k  404k|7.00  1.00 |1224  1902 |1.58 1.98 1.97|  0   0   0|   0     0 |conntrackd           165981.5%   0    0 |python2              2741   86k 919B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:55 ubuntu dstat.sh[2661]: 01-04 23:00:55|  9   2  85   1   1|2742M  109M  155M  970M|7259B 4266B|  36k    0 |1.00     0 |1196  1901 |1.58 1.98 1.97|1.0   0   0|   0     0 |python               8186 1.5%  89B1805B|python               8186   89B1805B1.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:56 ubuntu dstat.sh[2661]: 01-04 23:00:56|  6   3  89   0   2|2742M  109M  155M  971M|7519B 4320B|   0     0 |   0     0 |1123  1888 |1.58 1.98 1.97|2.0   0   0|   0     0 |conntrackd           165981.5%   0    0 |python2              2741   43k 464B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:57 ubuntu dstat.sh[2661]: 01-04 23:00:57|  7   2  88   2   1|2742M  109M  155M  971M|8286B 4320B|   0    40k|   0  2.00 |1155  1953 |1.45 1.95 1.96|1.0   0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2741   43k 430B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:58 ubuntu dstat.sh[2661]: 01-04 23:00:58|  8   2  87   2   1|2742M  109M  155M  971M|8567B 4320B|   0    36k|   0  3.00 |1258  2039 |1.45 1.95 1.96|1.0   0   0|   0     0 |swift-object-se      1021 1.0%   0    0 |python2              2741   86k 928B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:00:59 ubuntu dstat.sh[2661]: 01-04 23:00:59| 11   2  61  25   1|2742M  109M  155M  971M|7382B 4320B|   0   396k|   0  54.0 |1402  2249 |1.45 1.95 1.96|2.0 2.0   0|   0     0 |swift-container      1654 1.0%   0    0 |python               8186   89B1805B1.0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:00 ubuntu dstat.sh[2661]: 01-04 23:01:00|  8   2  24  65   1|2742M  109M  155M  971M|9341B 4320B|  12k  292k|3.00  54.0 |1266  2001 |1.45 1.95 1.96|3.0 2.0   0|   0     0 |swift-object-se      1021 1.0%   0    0 |python2              2741   43k 474B1.0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:01 ubuntu dstat.sh[2661]: 01-04 23:01:01|  9   2  35  53   1|2742M  109M  155M  971M|6914B 3888B|   0   808k|   0   112 |1318  2125 |1.45 1.95 1.96|  0   0 2.0|   0     0 |uwsgi                280943.0%1237B8169B|python2              2741   43k 489B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:02 ubuntu dstat.sh[2661]: 01-04 23:01:02|  9   1  89   1   0|2742M  109M  155M  971M|8094B 4320B|   0    36k|   0  3.00 |1149  1985 |1.33 1.91 1.95|1.0   0   0|   0     0 |python               9607 1.5%   0    0 |python2              2741   43k 474B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:03 ubuntu dstat.sh[2661]: 01-04 23:01:03|  8   2  84   6   2|2742M  109M  155M  971M|6888B 4104B|   0   192k|   0  15.0 |1138  2085 |1.33 1.91 1.95|  0   0   0|   0     0 |swift-account-s      2294 1.0%   0    0 |python2              2741   43k 454B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:04 ubuntu dstat.sh[2661]: 01-04 23:01:04|  6   2  83   7   3|2742M  109M  155M  971M|6837B 3996B|  72k   56k|5.00  6.00 |1069  1952 |1.33 1.91 1.95|  0   0   0|   0     0 |accounts-daemon      1002 1.0%   0    0 |python2              2741   43k 466B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:05 ubuntu dstat.sh[2661]: 01-04 23:01:05| 10   2  83   2   2|2742M  109M  155M  971M|7911B 3996B|   0    64k|   0  5.00 |1194  2062 |1.33 1.91 1.95|  0 1.0   0|   0     0 |neutron-server:      7465 2.0%   0  988B|python2              2741   43k 480B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:06 ubuntu dstat.sh[2661]: 01-04 23:01:06|  8   2  87   0   4|2742M  109M  155M  971M|7292B 3888B|   0  4096B|   0  1.00 |1091  1847 |1.33 1.91 1.95|1.0   0   0|   0     0 |conntrackd           165982.0%   0    0 |python2              2741   43k 464B1.0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:07 ubuntu dstat.sh[2661]: 01-04 23:01:07|  7   3  70  14   7|2742M  109M  155M  971M|7088B 4158B|   0   268k|   0  16.0 |1134  1855 |1.31 1.90 1.95|  0   0   0|   0     0 |conntrackd           165984.0%   0    0 |python2              2741   43k 438B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:08 ubuntu dstat.sh[2661]: 01-04 23:01:08|  7   2  82   8   2|2742M  109M  155M  971M|7633B 4050B|   0    32k|   0  2.00 |1057  1925 |1.31 1.90 1.95|  0 1.0   0|   0     0 |swift-account-s      2294 1.0%   0    0 |python2              2741   43k 467B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:09 ubuntu dstat.sh[2661]: 01-04 23:01:09|  7   2  85   5   1|2742M  109M  155M  971M|6856B 4320B|   0    36k|   0  4.00 |1106  1914 |1.31 1.90 1.95|1.0   0   0|   0     0 |python               8186 1.5%  89B1805B|python2              2741   86k 934B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:10 ubuntu dstat.sh[2661]: 01-04 23:01:10|  5   2  90   0   3|2742M  109M  155M  971M|5906B 3888B|   0     0 |   0     0 |1056  1912 |1.31 1.90 1.95|  0   0   0|   0     0 |python               8910 1.0%   0    0 |                                        |mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:11 ubuntu dstat.sh[2661]: 01-04 23:01:11|  6   3  89   2   1|2742M  108M  155M  971M|6730B 3834B|   0    36k|   0  3.00 |1169  2049 |1.31 1.90 1.95|7.0   0 2.0|   0     0 |python               8186 1.0%  89B1805B|python2              2741   86k 908B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:12 ubuntu dstat.sh[2661]: 01-04 23:01:12|  7   3  88   0   4|2742M  108M  155M  971M|7580B 4374B|   0     0 |   0     0 |1029  1794 |1.20 1.87 1.94|4.0   0   0|   0     0 |conntrackd           165982.0%   0    0 |python2              2741   43k 438B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:13 ubuntu dstat.sh[2661]: 01-04 23:01:13|  7   2  83   7   1|2742M  108M  155M  971M|6000B 3888B|   0   148k|   0  9.00 |1121  2037 |1.20 1.87 1.94|3.0   0   0|   0     0 |swift-proxy-ser      3694 1.0%   0    0 |python               8186   89B1805B1.0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:14 ubuntu dstat.sh[2661]: 01-04 23:01:14|  6   2  85   2   6|2742M  108M  155M  971M|6034B 3888B|   0    56k|   0  6.00 |1046  1842 |1.20 1.87 1.94|2.0   0   0|   0     0 |conntrackd           165982.5%   0    0 |python2              2741   69k 465B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:16 ubuntu dstat.sh[2661]: 01-04 23:01:15|  8   3  71   7  10|2742M  108M  155M  971M|  15k 4028B|  16k   52k|4.00  6.00 |1100  1755 |1.20 1.87 1.94|  0 1.0   0|   0     0 |beam.smp             3362 2.5%   0    0 |python2              2741   17k 452B1.0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:16 ubuntu dstat.sh[2661]: 01-04 23:01:16|  7   2  62  29   2|2742M  108M  155M  971M|9027B 5056B| 280k    0 |24.0     0 |1166  1983 |1.20 1.87 1.94|  0   0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2741   43k 487B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:17 ubuntu dstat.sh[2661]: 01-04 23:01:17|  7   2  91   1   1|2742M  108M  155M  971M|  10k 4486B|  12k    0 |3.00     0 |1171  2089 |1.11 1.83 1.93|  0   0   0|   0     0 |swift-object-se      1021 1.0%   0    0 |python2              2741   43k 467B0.5%|mysqld       308M|   0     0 |  24  187    0    4    0
Apr 01 23:01:18 ubuntu dstat.sh[2661]: 01-04 23:01:18|  8   1  91   0   1|2742M  108M  155M  971M|7454B 4320B|   0     0 |   0     0 |1052  1959 |1.11 1.83 1.93|  0   0   0|   0     0 |swift-container      1654 1.0%   0    0 |python2              2741   43k 465B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:19 ubuntu dstat.sh[2661]: 01-04 23:01:19|  6   2  69  23   1|2743M  107M  155M  972M|6955B 5004B|  20k    0 |3.00     0 |1063  1998 |1.11 1.83 1.93|2.0 2.0 3.0|   0     0 |python               8186 1.5%  89B1805B|python2              2741   43k 438B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:20 ubuntu dstat.sh[2661]: 01-04 23:01:20|  7   3  57  31   1|2743M  106M  155M  973M|  49k  983k|1188k   40k|23.0  2.00 |2570  3418 |1.11 1.83 1.93|1.0   0 3.0|   0     0 |swift-object-se      1021 1.0%   0    0 |python2              2741   43k 477B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:21 ubuntu dstat.sh[2661]: 01-04 23:01:21|  6   2  91   1   1|2743M  106M  155M  973M|7446B 4308B|   0    40k|   0  3.00 |1192  2248 |1.11 1.83 1.93|  0   0 2.0|   0     0 |swift-proxy-ser      3694 1.0%   0    0 |python2              2741   43k 494B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:22 ubuntu dstat.sh[2661]: 01-04 23:01:22|  5   1  93   0   1|2743M  106M  155M  973M|7516B 3888B|   0     0 |   0     0 |1114  2106 |1.02 1.80 1.92|  0   0   0|   0     0 |python               8186 1.0%   0    0 |python2              2741   43k 470B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:23 ubuntu dstat.sh[2661]: 01-04 23:01:23|  8   2  86   4   1|2743M  106M  155M  973M|8423B 4320B|   0   164k|   0  13.0 |1231  2223 |1.02 1.80 1.92|  0   0   0|   0     0 |swift-object-se      1021 1.0%   0    0 |python2              2741   43k 438B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:24 ubuntu dstat.sh[2661]: 01-04 23:01:24|  6   2  86   5   1|2743M  106M  155M  973M|  11k 4320B|   0    64k|   0  6.00 |1179  2124 |1.02 1.80 1.92|  0   0   0|   0     0 |swift-account-s      2294 1.0%   0    0 |python2              2741   43k 446B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:25 ubuntu dstat.sh[2661]: 01-04 23:01:25|  7   2  85   6   1|2742M  106M  155M  973M|  13k 5130B|   0    52k|   0  6.00 |1150  2109 |1.02 1.80 1.92|1.0   0   0|   0     0 |swift-object-se      1021 1.0%   0    0 |python2              2741   43k 465B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:26 ubuntu dstat.sh[2661]: 01-04 23:01:26|  7   2  90   0   1|2742M  106M  155M  973M|8264B 4362B|   0     0 |   0     0 |1106  2093 |1.02 1.80 1.92|  0   0   0|   0     0 |swift-container      1654 1.0%   0    0 |python2              2741   43k 465B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:27 ubuntu dstat.sh[2661]: 01-04 23:01:27|  7   1  88   0   3|2742M  106M  155M  973M|6035B 1014B|   0   424k|   0  2.00 |1035  1888 |0.94 1.77 1.90|  0   0   0|   0     0 |swift-object-se      1021 1.0%   0    0 |python2              2741   43k 430B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:28 ubuntu dstat.sh[2661]: 01-04 23:01:28|  7   2  84   6   2|2742M  106M  155M  973M|  11k 3876B|   0    60k|   0  3.00 |1183  2079 |0.94 1.77 1.90|  0   0   0|   0     0 |neutron-server:      7465 1.5%   0  494B|python2              2741   43k 447B  0%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:29 ubuntu dstat.sh[2661]: 01-04 23:01:29|  7   1  91   0   1|2742M  106M  155M  973M|6974B 4146B|   0     0 |   0     0 |1114  2084 |0.94 1.77 1.90|2.0   0   0|   0     0 |swift-object-se      1021 0.5%   0    0 |python2              2741   43k 465B0.5%|mysqld       308M|   0     0 |  24  187    0    3    0
Apr 01 23:01:30 ubuntu dstat.sh[2661]: 01-04 23:01:30| 15   2  62  16   5|2743M  105M  155M  974M| 856k   24M| 264k  144k|4.00  9.00 |3244  2286 |0.94 1.77 1.90|  0 1.0   0|   0     0 |neutron-server:      7466 2.0%   0    0 |python2              2741   43k 438B  0%|mysqld       308M|   0     0 |  24  188    0    6    0
Apr 01 23:01:31 ubuntu dstat.sh[2661]: 01-04 23:01:31| 12   6  31  47   4|2744M  138M  155M  940M| 419k   12M|  11M   56k|86.0  3.00 |2621  2283 |0.94 1.77 1.90|2.0 1.0 2.0|   0     0 |apache2              300694.5%   0    0 |python2              2741   45k 496B1.0%|mysqld       308M|   0     0 |  24  188    0    7    0
Apr 01 23:01:32 ubuntu dstat.sh[2661]: 01-04 23:01:32| 10   3  16  68   3|2744M  131M  155M  947M| 283k 8284k|7424k  460k|58.0  70.0 |2273  2295 |0.94 1.76 1.90|1.0 2.0   0|   0     0 |neutron-server:      7466 2.0%   0    0 |python2              2741   42k 503B  0%|mysqld       308M|   0     0 |  24  188    0    6    0
Apr 01 23:01:33 ubuntu dstat.sh[2661]: 01-04 23:01:33|  7   3   0  89   2|2743M  129M  155M  950M| 112k 3109k|3072k  440k|24.0  51.0 |1604  2120 |0.94 1.76 1.90|  0 4.0   0|   0     0 |python               8186 1.5%  89B1805B|python2              2741   69k 497B0.5%|mysqld       308M|   0     0 |  24  188    0    6    0
Apr 01 23:01:34 ubuntu dstat.sh[2661]: 01-04 23:01:34|  9   5  16  66   5|2744M  106M  155M  971M| 721k   20M|  21M  440k| 170  73.0 |3472  2384 |0.94 1.76 1.90|2.0 1.0   0|   0     0 |apache2              300694.0%   0    0 |python2              2741   18k 485B  0%|mysqld       308M|   0     0 |  24  188    0    6    0
Apr 01 23:01:35 ubuntu dstat.sh[2661]: 01-04 23:01:35| 10   4  28  56   3|2744M  122M  155M  956M| 267k 7704k|7040k  104k|55.0  9.00 |2141  2153 |0.94 1.76 1.90|3.0 2.0   0|   0     0 |neutron-server:      7465 2.0%   0  494B|python2              2741   43k 500B  0%|mysqld       308M|   0     0 |  24  188    0    6    0
Apr 01 23:01:36 ubuntu dstat.sh[2661]: 01-04 23:01:36| 15   6  41  28  10|2743M  106M  155M  973M|1583k   46M|  17M   36k| 136  3.00 |5903  2598 |0.94 1.76 1.90|2.0   0   0|   0     0 |apache2              300697.5%   0    0 |python2              2741   87k 990B1.0%|mysqld       308M|   0     0 |  24  188    0    6    0
Apr 01 23:01:37 ubuntu dstat.sh[2661]: 01-04 23:01:37| 22   6  62   4   6|2743M  106M  155M  973M|3778k  110M|   0    56k|   0  6.00 |  15k 3089 |0.87 1.73 1.89|  0   0   0|   0     0 |apache2              300695.0%   0    0 |python               8186   89B1805B2.0%|mysqld       308M|   0     0 |  24  188    0    6    0
Apr 01 23:01:38 ubuntu dstat.sh[2661]: 01-04 23:01:38| 19   6  56   8  11|2743M  106M  155M  973M|3520k  102M|   0   256k|   0  16.0 |  11k 2828 |0.87 1.73 1.89|  0   0   0|   0     0 |apache2              300698.5%   0    0 |python2              2741   87k 951B0.5%|mysqld       308M|   0     0 |  24  188    0    6    0
Apr 01 23:01:39 ubuntu dstat.sh[2661]: 01-04 23:01:39| 23   6  57   4  12|2744M  106M  155M  973M|3445k  100M|  76k   56k|3.00  6.00 |  10k 2800 |0.87 1.73 1.89|3.0   0   0|   0     0 |apache2              300697.5%   0    0 |python               8186   89B1805B3.0%|mysqld       308M|   0     0 |  24  188    0    6    0
Apr 01 23:01:40 ubuntu dstat.sh[2661]: 01-04 23:01:40| 17   3  79   1   1|2742M  107M  155M  973M|2853k   83M|4096B    0 |1.00     0 |  14k 2917 |0.87 1.73 1.89|  0   0   0|   0     0 |apache2              300693.0%   0    0 |python2              2741   43k 491B  0%|mysqld       308M|   0     0 |  24  187    0    7    0
Apr 01 23:01:41 ubuntu dstat.sh[2661]: 01-04 23:01:41|  7   2  86   4   1|2742M  107M  155M  973M|7705B 3942B|  84k   40k|2.00  3.00 |1120  2070 |0.87 1.73 1.89|  0   0 2.0|   0     0 |swift-proxy-ser      3694 1.5%   0    0 |python2              2741   43k 472B0.5%|mysqld       308M|   0     0 |  24  187    0    7    0
Apr 01 23:01:42 ubuntu dstat.sh[2661]: 01-04 23:01:42|  5   2  88   5   0|2742M  107M  155M  973M|8406B 4266B|   0   100k|   0  9.00 |1117  2006 |0.80 1.70 1.88|  0   0   0|   0     0 |python               8910 1.0%   0    0 |python2              2741   43k 486B  0%|mysqld       308M|   0     0 |  24  187    0    7    0
Apr 01 23:01:43 ubuntu dstat.sh[2661]: 01-04 23:01:43|  5   2  69  23   1|2742M  106M  155M  973M|7632B 3888B|   0  2604k|   0  44.0 |1158  2093 |0.80 1.70 1.88|  0   0   0|   0     0 |swift-object-se      1021 1.0%   0    0 |python2              2741   43k 455B  0%|mysqld       308M|   0     0 |  24  187    0    7    0
Apr 01 23:01:44 ubuntu dstat.sh[2661]: 01-04 23:01:44|  6   0  87   7   1|2742M  106M  155M  974M|7063B 4320B|  24k   56k|3.00  6.00 |1091  2024 |0.80 1.70 1.88|  0   0   0|   0     0 |python               8910 1.0%   0    0 |python2              2741   43k 468B0.5%|mysqld       308M|   0     0 |  24  187    0    7    0
Apr 01 23:01:45 ubuntu dstat.sh[2661]: 01-04 23:01:45|  8   1  88   1   1|2742M  106M  155M  974M|9319B 3888B| 128k    0 |8.00     0 |1153  1992 |0.80 1.70 1.88|  0   0   0|   0     0 |python               8186 1.0%  89B1805B|python2              2741   87k 945B0.5%|mysqld       308M|   0     0 |  24  187    0    7    0
