-- Logs begin at Wed 2020-04-01 15:53:54 UTC, end at Wed 2020-04-01 17:21:49 UTC. --
Apr 01 16:34:13 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 16:34:14 ubuntu dstat.sh[1989]: [286B blob data]
Apr 01 16:34:14 ubuntu dstat.sh[1989]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 17:08:24 ubuntu dstat.sh[1989]: 01-04 17:08:24|  9   2  87   0   2|2750M  111M  159M  956M|7262B 4482B|   0     0 |   0     0 |1206  2091 |1.26 1.71 1.90|2.0 1.0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 438B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:25 ubuntu dstat.sh[1989]: 01-04 17:08:25|  7   2  79   9   2|2750M  111M  159M  956M|  12k 4644B|   0   200k|   0  15.0 |1204  2027 |1.26 1.71 1.90|  0   0   0|   0     0 |python2              2257 1.0%  43k 461B|python2              2257   43k 461B1.0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:26 ubuntu dstat.sh[1989]: 01-04 17:08:26|  8   2  83   3   3|2750M  111M  159M  956M|  11k 4644B|   0    56k|   0  6.00 |1164  2116 |1.26 1.71 1.90|  0   0   0|   0     0 |python               7406 2.0%  89B1805B|python2              2257   43k 465B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:27 ubuntu dstat.sh[1989]: 01-04 17:08:27|  7   2  77  12   2|2750M  111M  159M  956M|9779B 4698B|   0  8024k|   0  19.0 |1141  1970 |1.26 1.71 1.90|  0   0   0|   0     0 |python               8136 1.0%   0    0 |python2              2257   43k 468B  0%|mysqld       305M|   0     0 |  24  187    0    4    0
Apr 01 17:08:28 ubuntu dstat.sh[1989]: 01-04 17:08:28|  7   4  88   0   1|2750M  111M  159M  956M|  10k 4374B|   0     0 |   0     0 |1135  1971 |1.16 1.68 1.89|  0   0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 433B  0%|mysqld       305M|   0     0 |  24  187    0    4    0
Apr 01 17:08:29 ubuntu dstat.sh[1989]: 01-04 17:08:29| 10   4  79   3   4|2750M  111M  159M  956M|  12k 4644B|   0    40k|   0  3.00 |1206  2074 |1.16 1.68 1.89|1.0   0   0|   0     0 |conntrackd           162262.0%   0    0 |python2              2257   43k 459B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:30 ubuntu dstat.sh[1989]: 01-04 17:08:30|  8   1  86   0   4|2750M  111M  159M  956M|  10k 4590B|   0     0 |   0     0 |1170  2059 |1.16 1.68 1.89|1.0 1.0   0|   0     0 |swift-container      846  1.0%   0    0 |python2              2257   43k 432B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:31 ubuntu dstat.sh[1989]: 01-04 17:08:31|  8   3  80   7   1|2750M  111M  159M  956M|  13k 4374B|   0   208k|   0  15.0 |1272  2219 |1.16 1.68 1.89|  0   0 2.0|   0     0 |python               7406 1.0%   0    0 |python2              2257   43k 473B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:32 ubuntu dstat.sh[1989]: 01-04 17:08:32|  8   3  78   7   4|2750M  111M  159M  956M|  11k 4374B|   0    64k|   0  6.00 |1227  2061 |1.16 1.68 1.89|  0   0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2257   43k 459B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:33 ubuntu dstat.sh[1989]: 01-04 17:08:33|  6   3  84   2   4|2750M  110M  159M  957M|7956B 4860B|   0    44k|   0  3.00 |1217  2082 |1.23 1.68 1.89|  0   0   0|   0     0 |python               8833 1.5% 280B 658B|python2              2257   43k 458B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:34 ubuntu dstat.sh[1989]: 01-04 17:08:34|  9   2  84   0   4|2750M  110M  159M  957M|9025B 4374B|   0     0 |   0     0 |1155  2065 |1.23 1.68 1.89|  0 1.0   0|   0     0 |etcd                 3031 2.0%   0    0 |python2              2257   43k 438B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:35 ubuntu dstat.sh[1989]: 01-04 17:08:35| 12   3  76   6   3|2750M  111M  159M  957M|7701B 4860B|   0   212k|   0  15.0 |1343  2328 |1.23 1.68 1.89|  0   0   0|   0     0 |neutron-server:      6691 2.0%   0  950B|python2              2257   43k 461B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:36 ubuntu dstat.sh[1989]: 01-04 17:08:36|  9   2  70  15   4|2750M  111M  159M  957M|7889B 4416B|  44k   32k|5.00  2.00 |1216  2199 |1.23 1.68 1.89|1.0 2.0   0|   0     0 |etcd                 3031 1.0%   0    0 |python2              2257   43k 486B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:37 ubuntu dstat.sh[1989]: 01-04 17:08:37| 10   3  76   9   1|2750M  111M  159M  957M|7651B 4860B|   0   300k|   0  17.0 |1277  2228 |1.23 1.68 1.89|3.0   0   0|   0     0 |neutron-server:      6691 1.0%   0  475B|python2              2257   43k 467B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:38 ubuntu dstat.sh[1989]: 01-04 17:08:38|  8   2  86   0   3|2750M  111M  159M  957M|  10k 4860B|   0     0 |   0     0 |1150  2034 |1.13 1.65 1.88|2.0   0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2257   43k 438B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:39 ubuntu dstat.sh[1989]: 01-04 17:08:39|  6   4  78  10   2|2750M  111M  159M  957M|9587B 4374B|   0   244k|   0  15.0 |1291  2139 |1.13 1.65 1.88|4.0   0   0|   0     0 |python               8833 1.0%   0    0 |python2              2257   43k 461B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:40 ubuntu dstat.sh[1989]: 01-04 17:08:40|  7   3  79   8   2|2750M  110M  159M  957M|8790B 4860B|   0    56k|   0  6.00 |1243  2116 |1.13 1.65 1.88|1.0   0   0|   0     0 |swift-container      846  1.0%   0    0 |python2              2257   43k 458B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:41 ubuntu dstat.sh[1989]: 01-04 17:08:41|  9   4  69  13   5|2750M  110M  159M  957M|7798B 4860B|   0    56k|   0  6.00 |1200  2076 |1.13 1.65 1.88|1.0   0 2.0|   0     0 |neutron-server:      6692 1.5%   0    0 |python2              2257   43k 465B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:42 ubuntu dstat.sh[1989]: 01-04 17:08:42|  8   3  75  11   3|2750M  110M  159M  957M|8418B 4374B|   0    56k|   0  6.00 |1190  2091 |1.13 1.65 1.88|  0   0   0|   0     0 |python               7406 1.5%  89B1805B|python2              2257   43k 465B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:43 ubuntu dstat.sh[1989]: 01-04 17:08:43|  8   2  76   5   9|2750M  110M  159M  957M|7898B 4860B|   0    36k|   0  3.00 |1059  1877 |1.12 1.64 1.87|  0   0   0|   0     0 |swift-proxy-ser      2835 1.0%   0    0 |python2              2257   43k 458B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:44 ubuntu dstat.sh[1989]: 01-04 17:08:44|  7   3  85   5   0|2750M  110M  159M  957M|9054B 4860B|  48k    0 |3.00     0 |1209  2016 |1.12 1.64 1.87|  0   0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 454B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:45 ubuntu dstat.sh[1989]: 01-04 17:08:45|  9   2  66  23   0|2750M  110M  159M  957M|7610B 4902B|   0   216k|   0  15.0 |1240  2088 |1.12 1.64 1.87|  0   0   0|   0     0 |swift-container      846  1.0%   0    0 |python2              2257   43k 467B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:46 ubuntu dstat.sh[1989]: 01-04 17:08:46|  8   3  73  15   0|2750M  110M  159M  957M|9407B 4860B|   0   780k|   0  48.0 |1310  2083 |1.12 1.64 1.87|1.0 2.0   0|   0     0 |python               7406 1.5%  89B1805B|python2              2257   43k 447B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:47 ubuntu dstat.sh[1989]: 01-04 17:08:47|  8   2  12  79   1|2750M  110M  159M  957M|6543B 4536B|   0   572k|   0  79.0 |1243  1976 |1.12 1.64 1.87|  0 3.0   0|   0     0 |python               8136 1.0%   0    0 |python2              2257   43k 467B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:48 ubuntu dstat.sh[1989]: 01-04 17:08:48|  6   3   0  91   0|2750M  110M  159M  957M|8820B 4698B|   0  2308k|   0  70.0 |1225  2124 |1.35 1.68 1.89|  0 3.0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 447B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:49 ubuntu dstat.sh[1989]: 01-04 17:08:49|  7   2  60  29   0|2750M  110M  159M  957M|7280B 4860B|   0  6180k|   0  44.0 |1179  2023 |1.35 1.68 1.89|  0   0   0|   0     0 |swift-proxy-ser      2835 1.0%   0    0 |python2              2257   43k 456B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:50 ubuntu dstat.sh[1989]: 01-04 17:08:50| 11   4  86   0   0|2750M  110M  159M  957M|8227B 4860B|  32k    0 |1.00     0 |1237  2173 |1.35 1.68 1.89|1.0   0   0|   0     0 |uwsgi                272922.5%1237B8071B|python2              2257   43k 444B  0%|mysqld       305M|   0     0 |  24  187    0    4    0
Apr 01 17:08:51 ubuntu dstat.sh[1989]: 01-04 17:08:51|  8   3  88   0   0|2750M  110M  159M  957M|9090B 4860B|   0     0 |   0     0 |1163  2129 |1.35 1.68 1.89|2.0   0 2.0|   0     0 |swift-container      846  1.0%   0    0 |python2              2257   43k 428B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:52 ubuntu dstat.sh[1989]: 01-04 17:08:52|  7   3  89   0   0|2750M  110M  159M  957M|7773B 4374B|   0     0 |   0     0 |1136  2116 |1.35 1.68 1.89|  0   0   0|   0     0 |python               7406 1.5%  89B1805B|python2              2257   43k 432B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:53 ubuntu dstat.sh[1989]: 01-04 17:08:53|  6   4  85   4   0|2750M  110M  159M  957M|8009B 4806B|   0  4096B|   0  1.00 |1118  2088 |1.24 1.65 1.88|1.0 3.0   0|   0     0 |beam.smp             2916 1.0%   0    0 |python2              2257   43k 465B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:54 ubuntu dstat.sh[1989]: 01-04 17:08:54|  8   3  46  43   0|2750M  110M  159M  957M|7979B 4428B|4096B  444k|1.00  53.0 |1268  2179 |1.24 1.65 1.88|1.0 2.0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 463B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:55 ubuntu dstat.sh[1989]: 01-04 17:08:55|  8   3   0  85   3|2750M  110M  159M  957M|7595B 4860B|  36k  368k|5.00  57.0 |1288  2010 |1.24 1.65 1.88|  0 2.0   0|   0     0 |beam.smp             2916 1.5%   0    0 |python2              2257   43k 488B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:56 ubuntu dstat.sh[1989]: 01-04 17:08:56|  8   3  45  42   2|2750M  110M  159M  957M|8061B 4860B|   0   476k|   0  52.0 |1222  2010 |1.24 1.65 1.88|  0   0   0|   0     0 |python               7406 1.5%  89B1805B|python2              2257   43k 467B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:57 ubuntu dstat.sh[1989]: 01-04 17:08:57|  6   3  74  16   0|2750M  110M  159M  957M|7735B 2430B|   0    56k|   0  6.00 |1116  1979 |1.24 1.65 1.88|  0   0   0|   0     0 |python               8136 1.0%   0    0 |python2              2257   43k 447B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:58 ubuntu dstat.sh[1989]: 01-04 17:08:58|  8   2  79   9   1|2750M  110M  159M  957M|1518B    0 |   0    52k|   0  6.00 | 994  1878 |1.14 1.63 1.87|  0   0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 448B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:08:59 ubuntu dstat.sh[1989]: 01-04 17:08:59|  9   3  85   2   1|2749M  110M  159M  958M|8523B 4954B|   0    36k|   0  3.00 |1178  2135 |1.14 1.63 1.87|  0   0   0|   0     0 |python               8136 1.5%   0    0 |python2              2257   43k 458B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:00 ubuntu dstat.sh[1989]: 01-04 17:09:00|  6   4  90   0   1|2750M  110M  159M  958M|7187B 4374B|   0     0 |   0     0 |1123  2094 |1.14 1.63 1.87|  0   0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 438B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:01 ubuntu dstat.sh[1989]: 01-04 17:09:01|  7   4  62  27   1|2750M  110M  159M  958M|7743B 4482B|   0   196k|   0  15.0 |1156  2185 |1.14 1.63 1.87|  0   0 2.0|   0     0 |python               8136 1.5%   0    0 |python2              2257   43k 467B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:02 ubuntu dstat.sh[1989]: 01-04 17:09:02|  7   3  84   6   0|2750M  110M  159M  958M|  12k 4752B|   0    56k|   0  6.00 |1175  2174 |1.14 1.63 1.87|  0   0   0|   0     0 |python               7406 1.5%  89B1805B|python2              2257   43k 461B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:03 ubuntu dstat.sh[1989]: 01-04 17:09:03|  6   2  90   0   1|2750M  110M  159M  958M|9417B 4374B|   0     0 |   0     0 |1149  2085 |1.13 1.62 1.86|  0   0   0|   0     0 |python               8136 1.0%   0    0 |python2              2257   43k 452B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:04 ubuntu dstat.sh[1989]: 01-04 17:09:04|  9   3  84   3   0|2750M  110M  159M  958M|8364B 4374B|   0    36k|   0  3.00 |1205  2121 |1.13 1.62 1.86|  0   0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 458B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:05 ubuntu dstat.sh[1989]: 01-04 17:09:05| 11   3  78   7   1|2749M  110M  159M  958M|7880B 4806B|   0    72k|   0  6.00 |1328  2390 |1.13 1.62 1.86|1.0   0   0|   0     0 |neutron-server:      6691 2.0%   0  950B|python2              2257   43k 465B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:06 ubuntu dstat.sh[1989]: 01-04 17:09:06|  7   3  89   0   0|2749M  110M  159M  958M|8716B 4914B|   0     0 |   0     0 |1172  2132 |1.13 1.62 1.86|  0   0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 426B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:07 ubuntu dstat.sh[1989]: 01-04 17:09:07| 14   3  61  18   4|2750M  110M  159M  958M|7560B 4374B|   0   344k|   0  16.0 |1284  2355 |1.13 1.62 1.86|2.0 1.0   0|   0     0 |ironic-conducto      273104.5%   0 3167B|python2              2257   43k 468B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:08 ubuntu dstat.sh[1989]: 01-04 17:09:08|  8   5  74  12   1|2749M  109M  159M  958M|7393B 4860B|   0    64k|   0  6.00 |1188  2211 |1.04 1.59 1.85|3.0   0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 459B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:09 ubuntu dstat.sh[1989]: 01-04 17:09:09|  6   3  79  10   0|2749M  110M  159M  958M|7444B 4482B|   0   168k|   0  13.0 |1166  2170 |1.04 1.59 1.85|3.0   0   0|   0     0 |python               7406 1.0%   0    0 |python2              2257   43k 457B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:10 ubuntu dstat.sh[1989]: 01-04 17:09:10|  7   4  70  18   2|2749M  110M  159M  958M|7697B 4752B|   0  8092k|   0  25.0 |1191  2110 |1.04 1.59 1.85|1.0   0   0|   0     0 |python               7406 1.5%  89B1805B|python2              2257   43k 450B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:11 ubuntu dstat.sh[1989]: 01-04 17:09:11|  6   3  91   0   1|2750M  109M  159M  958M|7208B 4860B|   0     0 |   0     0 |1116  2057 |1.04 1.59 1.85|  0   0 2.0|   0     0 |swift-proxy-ser      2835 1.0%   0    0 |python2              2257   43k 430B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:12 ubuntu dstat.sh[1989]: 01-04 17:09:12|  7   3  89   0   0|2749M  109M  159M  958M|8624B 4374B|   0     0 |   0     0 |1129  2107 |1.04 1.59 1.85|  0   0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k 426B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:13 ubuntu dstat.sh[1989]: 01-04 17:09:13|  9   2  89   0   0|2749M  109M  159M  958M|8462B 4860B|   0     0 |   0     0 |1116  2105 |0.96 1.56 1.84|  0   0   0|   0     0 |python               7406 1.0%   0    0 |python2              2257   43k 432B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:14 ubuntu dstat.sh[1989]: 01-04 17:09:14|  8   3  78   7   3|2749M  109M  159M  958M|7601B 4374B|   0    36k|   0  3.00 |1104  1960 |0.96 1.56 1.84|  0   0   0|   0     0 |swift-account-s      1514 1.0%   0    0 |python2              2257   43k 458B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:15 ubuntu dstat.sh[1989]: 01-04 17:09:15|  9   1  89   0   0|2749M  109M  159M  958M|7791B 4860B|   0     0 |   0     0 |1106  2071 |0.96 1.56 1.84|  0   0   0|   0     0 |swift-container      846  1.0%   0    0 |python2              2257   43k 426B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:16 ubuntu dstat.sh[1989]: 01-04 17:09:16|  8   2  61  28   1|2750M  109M  159M  958M|  11k 4860B|   0   196k|   0  15.0 |1172  2155 |0.96 1.56 1.84|  0   0   0|   0     0 |python               7406 1.5%  89B1805B|python2              2257   43k 462B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:17 ubuntu dstat.sh[1989]: 01-04 17:09:17|  7   3  78  11   0|2749M  109M  159M  958M|7149B 4860B|   0    56k|   0  6.00 |1119  2059 |0.96 1.56 1.84|1.0   0   0|   0     0 |python               7406 1.0%   0    0 |python2              2257   43k 453B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:18 ubuntu dstat.sh[1989]: 01-04 17:09:18|  8   4  87   0   1|2749M  109M  159M  958M|7001B 4860B|   0     0 |   0     0 |1142  2019 |0.88 1.54 1.83|1.0   0   0|   0     0 |neutron-server:      6692 1.5%   0    0 |python2              2257   43k 432B0.5%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:19 ubuntu dstat.sh[1989]: 01-04 17:09:19|  8   3  89   0   0|2749M  109M  159M  958M|7939B 4374B|   0     0 |   0     0 |1100  2001 |0.88 1.54 1.83|  0   0   0|   0     0 |swift-account-s      1514 1.0%   0    0 |python2              2257   43k 426B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:20 ubuntu dstat.sh[1989]: 01-04 17:09:20| 11   3  86   0   0|2749M  109M  159M  958M|6840B 4860B|   0     0 |   0     0 |1151  2098 |0.88 1.54 1.83|  0   0   0|   0     0 |uwsgi                272912.5%1237B8071B|python2              2257   43k 429B0.5%|mysqld       305M|   0     0 |  24  187    0    4    0
Apr 01 17:09:21 ubuntu dstat.sh[1989]: 01-04 17:09:21|  8   2  77  12   0|2750M  109M  159M  958M|7012B 4374B|   0   624k|   0  16.0 |1094  2056 |0.88 1.54 1.83|  0 1.0 2.0|   0     0 |python               7406 1.0%   0    0 |python2              2257   43k 473B  0%|mysqld       305M|   0     0 |  24  187    0    4    0
Apr 01 17:09:23 ubuntu dstat.sh[1989]: 01-04 17:09:22|  8   2  46  44   0|2750M  109M  159M  958M|9802B 4902B|   0   440k|   0  62.0 |1275  2091 |0.88 1.54 1.83|  0 1.0   0|   0     0 |python               7406 1.0%  89B1805B|python2              2257   43k   0   0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:23 ubuntu dstat.sh[1989]: 01-04 17:09:23|  7   2  46  44   0|2750M  109M  159M  958M|7760B 4914B|  36k  412k|4.00  87.0 |1238  1860 |1.21 1.59 1.85|  0 1.0   0|   0     0 |python               8136 1.0%   0    0 |                                        |mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:24 ubuntu dstat.sh[1989]: 01-04 17:09:24|  7   3  70  20   1|2749M  109M  159M  959M|8621B 5202B|   0   228k|   0  30.0 |1194  2021 |1.21 1.59 1.85|  0   0   0|   0     0 |python2              2257 1.0%  86k1385B|python2              2257   86k1385B1.0%|mysqld       305M|   0     0 |  24  187    0    3    0
Apr 01 17:09:25 ubuntu dstat.sh[1989]: 01-04 17:09:25|  6   2  92   0   0|2749M  109M  159M  959M|8634B 4374B|   0     0 |   0     0 |1042  1986 |1.21 1.59 1.85|  0   0   0|   0     0 |swift-container      846  0.5%   0    0 |python2              2257   43k 422B  0%|mysqld       305M|   0     0 |  24  187    0    3    0
