-- Logs begin at Wed 2020-04-01 07:14:24 UTC, end at Wed 2020-04-01 08:47:21 UTC. --
Apr 01 07:59:10 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 07:59:11 ubuntu dstat.sh[1332]: [286B blob data]
Apr 01 07:59:11 ubuntu dstat.sh[1332]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 08:38:50 ubuntu dstat.sh[1332]: 01-04 08:38:50| 19   4  54  22   1|2749M  110M 20.7M 1117M|  24k 2505k|2304k  128k|18.0  12.0 |1851  3621 |2.91 2.23 2.12|  0   0   0|   0     0 |swift-proxy-ser      2376 8.0%  55B9636B|swift-object-se      324982176k4056B2.0%|mysqld       296M|   0     0 |  24  186    0 1020    0
Apr 01 08:38:51 ubuntu dstat.sh[1332]: 01-04 08:38:51| 18   4  69   7   2|2749M  108M 20.7M 1119M|  21k 1700k|1792k 8280k|14.0  31.0 |1770  3207 |2.91 2.23 2.12|  0   0   0|   0     0 |swift-proxy-ser      2376 6.5%  40B7008B|swift-object-se      324981984k3549B2.0%|mysqld       296M|   0     0 |  24  186    0 1001    2
Apr 01 08:38:52 ubuntu dstat.sh[1332]: 01-04 08:38:52| 15   6  75   2   2|2749M  106M 20.8M 1121M|  21k 1722k|1664k   56k|13.0  6.00 |1663  3050 |2.91 2.23 2.12|  0   0   0|   0     0 |swift-proxy-ser      2376 5.5%  40B7008B|swift-object-se      324981536k3042B2.0%|mysqld       296M|   0     0 |  24  187    0 1009    1
Apr 01 08:38:53 ubuntu dstat.sh[1332]: 01-04 08:38:53| 20   5  70   5   2|2749M  104M 20.8M 1123M|  25k 2477k|2176k   60k|17.0  6.00 |1782  3067 |2.91 2.23 2.12|2.0   0   0|   0     0 |swift-proxy-ser      2376 8.5%  56B  10k|swift-object-se      324992688k5070B3.5%|mysqld       296M|   0     0 |  24  186    0 1006    0
Apr 01 08:38:54 ubuntu dstat.sh[1332]: 01-04 08:38:54| 32   7  60   0   1|2750M  127M 20.3M 1100M|  36k 4308k|4224k    0 |33.0     0 |2310  4055 |3.00 2.26 2.13|1.0   0  11|   0     0 |swift-proxy-ser      2376  15%  98B  16k|swift-object-se      324983968k7098B4.0%|mysqld       296M|   0     0 |  24  186    0 1025    0
Apr 01 08:38:55 ubuntu dstat.sh[1332]: 01-04 08:38:55| 30   6  62   0   1|2749M  122M 20.3M 1105M|  37k 4310k|4480k    0 |35.0     0 |2315  3886 |3.00 2.26 2.13|2.0   0   0|   0     0 |swift-proxy-ser      2376  14% 101B  17k|swift-object-se      324994672k8619B4.5%|mysqld       296M|   0     0 |  24  187    0 1010    1
Apr 01 08:38:56 ubuntu dstat.sh[1332]: 01-04 08:38:56| 30   4  64   0   1|2749M  118M 20.3M 1109M|  38k 4443k|4224k    0 |33.0     0 |2247  4125 |3.00 2.26 2.13|  0   0   0|   0     0 |swift-proxy-ser      2376  14% 101B  18k|swift-object-se      324995504k  10k5.5%|mysqld       296M|   0     0 |  24  186    0 1030    1
Apr 01 08:38:57 ubuntu dstat.sh[1332]: 01-04 08:38:57| 28   7  63   0   1|2749M  114M 20.3M 1114M|  37k 4442k|4436k    0 |36.0     0 |2382  4677 |3.00 2.26 2.13|1.0   0 2.0|   0     0 |swift-proxy-ser      2376  14% 100B  17k|swift-object-se      324994800k8619B5.0%|mysqld       296M|   0     0 |  24  186    0 1009    0
Apr 01 08:38:58 ubuntu dstat.sh[1332]: 01-04 08:38:58| 26   6  66   1   1|2749M  110M 20.3M 1118M|  36k 4054k|3840k   28k|30.0  2.00 |2213  4362 |3.00 2.26 2.13|3.0   0   0|   0     0 |swift-proxy-ser      2376  13%  93B  16k|swift-object-se      324994800k8619B4.5%|mysqld       296M|   0     0 |  24  186    0 1027    0
Apr 01 08:38:59 ubuntu dstat.sh[1332]: 01-04 08:38:59| 30   8  55   1   6|2749M  105M 20.3M 1123M|  36k 4047k|4224k   36k|33.0  3.00 |2229  4595 |2.76 2.22 2.11|1.0   0   0|   0     0 |swift-proxy-ser      2376  15%  96B  16k|swift-object-se      324995312k9633B5.5%|mysqld       296M|   0     0 |  24  187    0 1008    1
Apr 01 08:39:00 ubuntu dstat.sh[1332]: 01-04 08:39:00| 31   8  53   7   2|2749M  124M 20.3M 1104M|  41k 4697k|4480k   64k|35.0  5.00 |2398  4828 |2.76 2.22 2.11|  0 1.0   0|   0     0 |swift-proxy-ser      2376  15% 106B  19k|swift-object-se      324995504k  10k5.0%|mysqld       296M|   0     0 |  24  187    0 1030    1
Apr 01 08:39:01 ubuntu dstat.sh[1332]: 01-04 08:39:01| 38   6  54   1   2|2749M  120M 20.3M 1108M|  40k 4697k|4480k   48k|35.0  4.00 |2508  4999 |2.76 2.22 2.11|1.0   0   0|   0     0 |swift-proxy-ser      2376  17% 109B  18k|swift-object-se      324994160k7605B4.5%|mysqld       296M|   0     0 |  24  186    0 1008    0
Apr 01 08:39:02 ubuntu dstat.sh[1332]: 01-04 08:39:02| 31   7  56   2   4|2749M  115M 20.3M 1113M|  39k 4567k|4480k  400k|35.0  15.0 |2455  4656 |2.76 2.22 2.11|1.0   0   0|   0     0 |swift-proxy-ser      2376  17% 105B  18k|swift-object-se      324993968k7098B4.0%|mysqld       296M|   0     0 |  24  186    0 1030    0
Apr 01 08:39:03 ubuntu dstat.sh[1332]: 01-04 08:39:03| 32   7  57   1   2|2749M  110M 20.3M 1118M|  45k 4830k|4868k   64k|39.0  6.00 |2427  4909 |2.76 2.22 2.11|  0   0   0|   0     0 |swift-proxy-ser      2376  16% 111B  19k|swift-object-se      324994032k7605B4.0%|mysqld       296M|   0     0 |  24  187    0 1007    1
Apr 01 08:39:04 ubuntu dstat.sh[1332]: 01-04 08:39:04| 34   6  59   1   1|2749M  105M 20.3M 1123M|  41k 4955k|4736k   64k|37.0  6.00 |2394  4827 |2.54 2.19 2.10|3.0   0   0|   0     0 |swift-proxy-ser      2376  16% 114B  19k|swift-object-se      324995504k  10k5.5%|mysqld       296M|   0     0 |  24  186    0 1032    0
Apr 01 08:39:05 ubuntu dstat.sh[1332]: 01-04 08:39:05| 31   9  59   0   1|2749M  124M 20.0M 1105M|  40k 4827k|4736k    0 |37.0     0 |2378  4910 |2.54 2.19 2.10|1.0   0 1.0|   0     0 |swift-proxy-ser      2376  16% 110B  19k|swift-object-se      324996016k  11k6.0%|mysqld       296M|   0     0 |  24  188    0 1009    0
Apr 01 08:39:06 ubuntu dstat.sh[1332]: 01-04 08:39:06| 30  10  60   0   0|2749M  119M 20.0M 1110M|  39k 4700k|4864k    0 |38.0     0 |2340  4779 |2.54 2.19 2.10|1.0   0   0|   0     0 |swift-proxy-ser      2376  17% 111B  19k|swift-object-se      324995952k  10k6.0%|mysqld       296M|   0     0 |  24  187    0 1031    1
Apr 01 08:39:07 ubuntu dstat.sh[1332]: 01-04 08:39:07| 32   8  59   0   0|2749M  114M 20.0M 1114M|  41k 4826k|4564k    0 |37.0     0 |2400  4845 |2.54 2.19 2.10|4.0   0 2.0|   0     0 |swift-proxy-ser      2376  16% 109B  18k|swift-object-se      324994800k8619B4.5%|mysqld       296M|   0     0 |  24  186    0 1014    0
Apr 01 08:39:08 ubuntu dstat.sh[1332]: 01-04 08:39:08| 32   6  55   6   1|2749M  109M 20.0M 1119M|  38k 4698k|4736k 8024k|37.0  19.0 |2349  4728 |2.54 2.19 2.10|  0   0   0|   0     0 |swift-proxy-ser      2376  15% 106B  18k|swift-object-se      324995504k  10k6.0%|mysqld       296M|   0     0 |  24  186    0 1036    0
Apr 01 08:39:09 ubuntu dstat.sh[1332]: 01-04 08:39:09| 30   6  62   2   1|2749M  104M 20.0M 1124M|  37k 4439k|4480k   40k|35.0  3.00 |2295  4771 |2.41 2.17 2.10|1.0   0   0|   0     0 |swift-proxy-ser      2376  15% 104B  18k|swift-object-se      324994864k9126B5.0%|mysqld       296M|   0     0 |  24  186    0 1056    0
Apr 01 08:39:10 ubuntu dstat.sh[1332]: 01-04 08:39:10| 21   5  74   0   1|2749M  102M 20.0M 1127M|  28k 3005k|2688k    0 |21.0     0 |1933  3721 |2.41 2.17 2.10|  0   0   0|   0     0 |swift-proxy-ser      2376 9.0%  66B  12k|swift-object-se      324992688k5070B3.0%|mysqld       296M|   0     0 |  24  186    0 1032    2
Apr 01 08:39:11 ubuntu dstat.sh[1332]: 01-04 08:39:11| 16   5  77   2   0|2749M  123M 20.0M 1105M|  22k 1840k|1792k   36k|14.0  3.00 |1724  3188 |2.41 2.17 2.10|1.0   0   0|   0     0 |swift-proxy-ser      2376 6.5%  44B7470B|swift-object-se      324981152k2028B1.0%|mysqld       296M|   0     0 |  24  186    0 1041    0
Apr 01 08:39:12 ubuntu dstat.sh[1332]: 01-04 08:39:12| 16   5  77   2   1|2749M  121M 20.1M 1107M|  18k 1493k|1664k  156k|13.0  9.00 |1620  2908 |2.41 2.17 2.10|1.0   0   0|   0     0 |swift-proxy-ser      2376 5.5%  35B6132B|swift-object-se      324991024k2028B1.5%|mysqld       296M|   0     0 |  24  188    0 1027    0
Apr 01 08:39:13 ubuntu dstat.sh[1332]: 01-04 08:39:13| 19   5  71   5   1|2749M  120M 20.1M 1109M|  22k 1948k|1920k   56k|15.0  6.00 |1779  3201 |2.41 2.17 2.10|1.0   0   0|   0     0 |swift-proxy-ser      2376 6.5%  45B7884B|swift-object-se      324981856k3549B2.0%|mysqld       296M|   0     0 |  24  186    0 1035    2
Apr 01 08:39:14 ubuntu dstat.sh[1332]: 01-04 08:39:14| 30   5  58   5   1|2749M  115M 20.1M 1113M|  39k 4554k|4224k  108k|33.0  17.0 |2403  4715 |2.54 2.20 2.11|3.0 1.0   0|   0     0 |swift-proxy-ser      2376  15% 105B  18k|swift-object-se      324984224k8112B4.5%|mysqld       296M|   0     0 |  24  186    0 1040    0
Apr 01 08:39:15 ubuntu dstat.sh[1332]: 01-04 08:39:15| 28   7  36  28   1|2749M  111M 20.1M 1118M|  43k 4814k|4736k   14M|37.0   144 |2581  4931 |2.54 2.20 2.11|  0 1.0   0|   0     0 |swift-proxy-ser      2376  15% 109B  19k|swift-object-se      324984928k8619B4.5%|mysqld       296M|   0     0 |  24  187    0 1062    1
Apr 01 08:39:16 ubuntu dstat.sh[1332]: 01-04 08:39:16| 30   7  50  11   2|2749M  106M 20.1M 1123M|  39k 4330k|4480k  400k|35.0  70.0 |2364  4739 |2.54 2.20 2.11|  0   0   0|   0     0 |swift-proxy-ser      2376  14% 105B  18k|swift-object-se      324983968k7098B4.0%|mysqld       296M|   0     0 |  24  187    0 1058    1
Apr 01 08:39:17 ubuntu dstat.sh[1332]: 01-04 08:39:17| 29  10  60   0   2|2750M  124M 20.1M 1104M|  37k 4438k|4308k    0 |35.0     0 |2308  4661 |2.54 2.20 2.11|2.0   0 2.0|   0     0 |swift-proxy-ser      2376  15% 101B  18k|swift-object-se      324994864k9126B5.5%|mysqld       296M|   0     0 |  24  186    0 1079    0
Apr 01 08:39:18 ubuntu dstat.sh[1332]: 01-04 08:39:18| 27   6  65   0   2|2749M  120M 20.1M 1109M|  36k 4051k|4096k    0 |32.0     0 |2266  4333 |2.54 2.20 2.11|1.0   0   0|   0     0 |swift-proxy-ser      2376  15%  95B  16k|swift-object-se      324983456k6084B3.5%|mysqld       296M|   0     0 |  24  186    0 1063    2
Apr 01 08:39:19 ubuntu dstat.sh[1332]: 01-04 08:39:19| 30   6  62   1   2|2749M  116M 20.1M 1113M|  39k 4569k|4224k   52k|33.0  2.00 |2395  4604 |2.42 2.18 2.10|1.0   0   0|   0     0 |swift-proxy-ser      2376  15% 103B  17k|swift-object-se      324983648k6591B4.0%|mysqld       296M|   0     0 |  24  186    0 1084    0
Apr 01 08:39:20 ubuntu dstat.sh[1332]: 01-04 08:39:20| 31   8  53   5   2|2749M  111M 20.1M 1118M|  41k 4827k|4736k   68k|37.0  6.00 |2424  4851 |2.42 2.18 2.10|  0   0   0|   0     0 |swift-proxy-ser      2376  17% 111B  19k|swift-object-se      324983136k5577B3.0%|mysqld       296M|   0     0 |  24  186    0 1074    0
Apr 01 08:39:21 ubuntu dstat.sh[1332]: 01-04 08:39:21| 31   8  59   1   2|2749M  106M 20.1M 1123M|  41k 4830k|4864k 1952k|38.0  9.00 |2528  5011 |2.42 2.18 2.10|  0   0   0|   0     0 |swift-proxy-ser      2376  15% 110B  19k|swift-object-se      324995632k  10k6.0%|mysqld       296M|   0     0 |  24  186    0 1094    2
Apr 01 08:39:22 ubuntu dstat.sh[1332]: 01-04 08:39:22| 33   7  50   7   3|2749M  102M 20.1M 1127M|  39k 4564k|4352k 1444k|34.0  6.00 |2454  4779 |2.42 2.18 2.10|4.0 3.0   0|   0     0 |swift-proxy-ser      2376  18% 106B  18k|swift-object-se      324983008k5577B3.0%|mysqld       296M|   0     0 |  24  187    0 1078    1
Apr 01 08:39:23 ubuntu dstat.sh[1332]: 01-04 08:39:23| 30  10  51   7   2|2749M  120M 19.8M 1110M|  39k 4697k|4608k 1456k|36.0  50.0 |2408  4786 |2.42 2.18 2.10|2.0   0   0|   0     0 |swift-proxy-ser      2376  17% 109B  18k|swift-object-se      324985120k9126B5.5%|mysqld       296M|   0     0 |  24  186    0 1100    0
Apr 01 08:39:24 ubuntu dstat.sh[1332]: 01-04 08:39:24| 30   7  56   6   2|2749M  114M 19.8M 1116M|  40k 4826k|4736k   64k|37.0  6.00 |2506  4882 |2.22 2.14 2.09|2.0   0   0|   0     0 |swift-proxy-ser      2376  16% 110B  19k|swift-object-se      324985632k  10k6.0%|mysqld       296M|   0     0 |  24  186    0 1082    0
Apr 01 08:39:25 ubuntu dstat.sh[1332]: 01-04 08:39:25| 32   6  58   0   4|2749M  109M 19.8M 1120M|  39k 4567k|4480k    0 |35.0     0 |2363  4648 |2.22 2.14 2.09|  0   0   0|   0     0 |swift-proxy-ser      2376  18% 105B  18k|swift-object-se      324983648k6591B3.5%|mysqld       296M|   0     0 |  24  186    0 1102    1
Apr 01 08:39:26 ubuntu dstat.sh[1332]: 01-04 08:39:26| 29   9  54   4   5|2749M  104M 19.8M 1125M|  40k 4566k|4480k 8024k|35.0  19.0 |2383  4660 |2.22 2.14 2.09|2.0   0   0|   0     0 |swift-proxy-ser      2376  15% 105B  18k|swift-object-se      324984608k8112B4.5%|mysqld       296M|   0     0 |  24  186    0 1085    0
Apr 01 08:39:27 ubuntu dstat.sh[1332]: 01-04 08:39:27| 32   7  54   0   6|2750M  122M 19.0M 1108M|  40k 4385k|4564k    0 |37.0     0 |2195  4570 |2.22 2.14 2.09|1.0   0 2.0|   0     0 |swift-proxy-ser      2376  17% 101B  18k|swift-object-se      324992880k5577B3.5%|mysqld       296M|   0     0 |  24  186    0 1106    0
Apr 01 08:39:28 ubuntu dstat.sh[1332]: 01-04 08:39:28| 32   6  55   0   6|2750M  118M 19.0M 1112M|  40k 4487k|4480k    0 |35.0     0 |2294  4563 |2.22 2.14 2.09|1.0   0   0|   0     0 |swift-proxy-ser      2376  17% 104B  18k|swift-object-se      324995312k9633B5.5%|mysqld       296M|   0     0 |  24  186    0 1082    2
Apr 01 08:39:29 ubuntu dstat.sh[1332]: 01-04 08:39:29| 31   7  59   1   2|2749M  114M 19.0M 1117M|  38k 4554k|4224k   40k|33.0  3.00 |2420  4372 |2.12 2.12 2.08|2.0   0   0|   0     0 |swift-proxy-ser      2376  15% 101B  18k|swift-object-se      324984800k8619B4.5%|mysqld       296M|   0     0 |  24  186    0 1104    0
Apr 01 08:39:30 ubuntu dstat.sh[1332]: 01-04 08:39:30| 27   6  65   1   1|2749M  110M 19.0M 1121M|  35k 3801k|3712k   36k|29.0  3.00 |2219  4136 |2.12 2.12 2.08|3.0   0   0|   0     0 |swift-proxy-ser      2376  13%  89B  15k|swift-object-se      324983648k6591B3.5%|mysqld       296M|   0     0 |  24  186    0 1095    0
Apr 01 08:39:31 ubuntu dstat.sh[1332]: 01-04 08:39:31| 24   6  66   2   2|2749M  107M 19.0M 1123M|  21k 1988k|2048k   92k|16.0  8.00 |1916  3571 |2.12 2.12 2.08|  0   0   0|   0     0 |swift-proxy-ser      2376 8.0%  45B7884B|swift-object-se      324981664k3042B1.5%|mysqld       296M|   0     0 |  24  186    0 1105    0
Apr 01 08:39:32 ubuntu dstat.sh[1332]: 01-04 08:39:32| 16   6  72   6   1|2749M  106M 19.0M 1124M|  19k 1692k|1792k  516k|14.0  22.0 |1774  3176 |2.12 2.12 2.08|2.0   0   0|   0     0 |swift-proxy-ser      2376 6.5%  40B7008B|swift-object-se      324981472k2535B2.0%|mysqld       296M|   0     0 |  24  187    0 1093    1
Apr 01 08:39:33 ubuntu dstat.sh[1332]: 01-04 08:39:33| 19   4  75   2   1|2749M  104M 19.0M 1126M|  20k 1717k|1664k   36k|13.0  3.00 |1678  3096 |2.12 2.12 2.08|  0 1.0   0|   0     0 |swift-proxy-ser      2376 6.0%  40B7008B|swift-object-se      324991664k3042B2.0%|mysqld       296M|   0     0 |  24  186    0 1101    2
Apr 01 08:39:34 ubuntu dstat.sh[1332]: 01-04 08:39:34| 23   6  69   1   2|2750M  122M 18.3M 1109M|  29k 3268k|3200k   28k|25.0  3.00 |2081  3879 |1.95 2.09 2.07|6.0   0   0|   0     0 |swift-proxy-ser      2376  11%  75B  13k|swift-object-se      324983520k6591B3.0%|mysqld       296M|   0     0 |  24  186    0 1083    0
Apr 01 08:39:35 ubuntu dstat.sh[1332]: 01-04 08:39:35| 28   8  62   0   3|2749M  118M 18.3M 1113M|  37k 4424k|4096k    0 |32.0     0 |2345  4401 |1.95 2.09 2.07|  0   0   0|   0     0 |swift-proxy-ser      2376  15%  96B  17k|swift-object-se      324983776k6591B4.0%|mysqld       296M|   0     0 |  24  186    0 1103    0
Apr 01 08:39:36 ubuntu dstat.sh[1332]: 01-04 08:39:36| 30   6  61   0   3|2749M  114M 18.3M 1117M|  35k 4063k|4224k 4096B|33.0  1.00 |2301  4391 |1.95 2.09 2.07|1.0   0   0|   0     0 |swift-proxy-ser      2376  15%  99B  17k|swift-object-se      324983968k7098B4.0%|mysqld       296M|   0     0 |  24  188    0 1078    0
Apr 01 08:39:37 ubuntu dstat.sh[1332]: 01-04 08:39:37| 28   8  59   0   4|2749M  110M 18.3M 1122M|  38k 4436k|4180k    0 |34.0     0 |2358  4464 |1.95 2.09 2.07|1.0   0 2.0|   0     0 |swift-proxy-ser      2376  16% 100B  17k|swift-object-se      324984672k8619B4.5%|mysqld       296M|   0     0 |  24  187    0 1098    1
Apr 01 08:39:38 ubuntu dstat.sh[1332]: 01-04 08:39:38| 24   7  60   0   9|2749M  106M 18.3M 1125M|  31k 3312k|3328k    0 |26.0     0 |1920  3682 |1.95 2.09 2.07|  0   0   0|   0     0 |swift-proxy-ser      2376  13%  76B  13k|swift-object-se      324992304k4056B2.0%|mysqld       296M|   0     0 |  24  186    0 1074    0
Apr 01 08:39:39 ubuntu dstat.sh[1332]: 01-04 08:39:39| 29   6  46   9  10|2749M  102M 18.3M 1129M|  36k 4262k|4096k   40k|32.0  2.00 |2089  3804 |2.28 2.15 2.09|4.0   0   0|   0     0 |swift-proxy-ser      2376  16%  97B  16k|swift-object-se      324992560k5070B4.0%|mysqld       296M|   0     0 |  24  186    0 1092    2
Apr 01 08:39:40 ubuntu dstat.sh[1332]: 01-04 08:39:40| 32   7  49   0  12|2749M  120M 17.5M 1112M|  32k 3757k|3840k    0 |30.0     0 |2140  3551 |2.28 2.15 2.09|1.0   0   0|   0     0 |swift-proxy-ser      2376  16%  88B  15k|swift-object-se      324982496k4563B3.0%|mysqld       296M|   0     0 |  24  186    0 1065    0
Apr 01 08:39:41 ubuntu dstat.sh[1332]: 01-04 08:39:41| 28   7  46   8  10|2749M  116M 17.5M 1116M|  40k 4567k|4480k   36k|35.0  3.00 |2203  3962 |2.28 2.15 2.09|1.0   0   0|   0     0 |swift-proxy-ser      2376  16% 104B  18k|swift-object-se      324983328k6084B4.0%|mysqld       296M|   0     0 |  24  187    0 1086    0
Apr 01 08:39:42 ubuntu dstat.sh[1332]: 01-04 08:39:42| 29   7  54   6   4|2749M  111M 17.6M 1121M|  39k 4658k|4480k 8176k|35.0  28.0 |2418  4750 |2.28 2.15 2.09|  0   0   0|   0     0 |swift-proxy-ser      2376  16% 106B  18k|swift-object-se      324984160k7605B4.0%|mysqld       296M|   0     0 |  24  186    0 1060    2
Apr 01 08:39:43 ubuntu dstat.sh[1332]: 01-04 08:39:43| 28   8  52   1  11|2749M  107M 17.6M 1125M|  37k 4252k|4224k   64k|33.0  6.00 |1959  4015 |2.28 2.15 2.09|2.0   0   0|   0     0 |swift-proxy-ser      2376  18% 100B  17k|swift-object-se      324983712k7098B4.0%|mysqld       296M|   0     0 |  24  188    0 1080    0
Apr 01 08:39:44 ubuntu dstat.sh[1332]: 01-04 08:39:44| 26   4  56   6   8|2749M  104M 17.6M 1128M|  29k 3258k|2816k   64k|22.0  6.00 |1807  3583 |2.18 2.13 2.09|4.0   0   0|   0     0 |swift-proxy-ser      2376  13%  75B  13k|swift-object-se      324982624k5069B3.0%|mysqld       296M|   0     0 |  24  186    0 1058    0
Apr 01 08:39:45 ubuntu dstat.sh[1332]: 01-04 08:39:45|  8   3  88   0   1|2749M  104M 17.6M 1128M|6782B 4374B|   0     0 |   0     0 |1304  2253 |2.18 2.13 2.09|  0   0   0|   0     0 |python2              1531 1.0% 197k 490B|python2              1531  197k 490B1.0%|mysqld       296M|   0     0 |  24  186    0 1058    0
Apr 01 08:39:46 ubuntu dstat.sh[1332]: 01-04 08:39:46|  7   2  90   0   2|2749M  104M 17.6M 1128M|7633B 4320B|   0     0 |   0     0 |1227  2106 |2.18 2.13 2.09|1.0   0   0|   0     0 |etcd                 2437 1.0%   0    0 |python2              1531  197k 424B0.5%|mysqld       296M|   0     0 |  24  186    0 1058    0
Apr 01 08:39:47 ubuntu dstat.sh[1332]: 01-04 08:39:47|  6   4  47  42   2|2750M  103M 17.6M 1128M|7037B 4428B|  84k 1212k|2.00  97.0 |1475  2305 |2.18 2.13 2.09|1.0 1.0 2.0|   0     0 |swift-proxy-ser      2192 1.0%   0    0 |python2              1531  197k 434B0.5%|mysqld       296M|   0     0 |  24  186    0 1058    0
Apr 01 08:39:48 ubuntu dstat.sh[1332]: 01-04 08:39:48|  6   1  47  46   0|2749M  103M 17.6M 1129M|7187B 3888B|   0  9544k|   0   122 |1423  2102 |2.18 2.13 2.09|2.0 1.0   0|   0     0 |python2              1531 1.0% 197k 498B|python2              1531  197k 498B1.0%|mysqld       296M|   0     0 |  24  186    0 1017    0
Apr 01 08:39:49 ubuntu dstat.sh[1332]: 01-04 08:39:49|  8   4  49  39   1|2749M  103M 17.6M 1129M|6893B 4416B|   0   852k|   0  93.0 |1506  2318 |2.08 2.11 2.08|2.0   0   0|   0     0 |python               6723 1.0%  89B1803B|python2              1531  191k 467B0.5%|mysqld       296M|   0     0 |  24  186    0 1017    0
Apr 01 08:39:50 ubuntu dstat.sh[1332]: 01-04 08:39:50|  9   2  86   2   2|2749M  103M 17.6M 1129M|  10k 4716B|   0    36k|   0  3.00 |1310  2268 |2.08 2.11 2.08|2.0   0   0|   0     0 |python2              1531 1.0% 191k 469B|python2              1531  191k 469B1.0%|mysqld       296M|   0     0 |  24  180    0  991    0
Apr 01 08:39:51 ubuntu dstat.sh[1332]: 01-04 08:39:51|  8   3  88   2   1|2749M  103M 17.6M 1129M|9698B 3888B|   0    36k|   0  3.00 |1293  2211 |2.08 2.11 2.08|  0   0   0|   0     0 |swift-account-s      756  1.0%   0    0 |python2              1531  187k 466B  0%|mysqld       296M|   0     0 |  24  186    0  985    0
Apr 01 08:39:52 ubuntu dstat.sh[1332]: 01-04 08:39:52|  7   3  77  11   3|2749M  103M 17.6M 1129M|7496B 4374B|   0   184k|   0  8.00 |1237  2148 |2.08 2.11 2.08|  0 1.0   0|   0     0 |python               8150 1.5%   0    0 |python2              1531  187k 454B1.0%|mysqld       296M|   0     0 |  24  186    0  985    0
Apr 01 08:39:53 ubuntu dstat.sh[1332]: 01-04 08:39:53|  8   3  79   3   8|2749M  103M 17.6M 1129M|7910B 4716B|   0   112k|   0  10.0 |1161  2070 |2.08 2.11 2.08|1.0   0   0|   0     0 |swift-account-s      756  1.0%   0    0 |python2              1531  187k 468B0.5%|mysqld       296M|   0     0 |  24  186    0  969    0
Apr 01 08:39:54 ubuntu dstat.sh[1332]: 01-04 08:39:54|  7   1  62  22   7|2749M  103M 17.7M 1129M|8200B 4374B|   0  1568k|   0  30.0 |1223  2174 |2.15 2.13 2.09|  0   0   0|   0     0 |python2              1531 1.0% 184k 465B|python2              1531  184k 465B1.0%|mysqld       296M|   0     0 |  24  186    0  969    0
Apr 01 08:39:55 ubuntu dstat.sh[1332]: 01-04 08:39:55|  6   2  88   0   3|2749M  103M 17.7M 1129M|8431B 4374B|   0     0 |   0     0 |1205  2091 |2.15 2.13 2.09|2.0   0   0|   0     0 |python               6723 1.0%  89B1803B|python2              1531  184k 469B0.5%|mysqld       296M|   0     0 |  24  186    0  936    0
Apr 01 08:39:56 ubuntu dstat.sh[1332]: 01-04 08:39:56|  6   2  90   0   3|2749M  103M 17.7M 1129M|7254B 4374B|   0     0 |   0     0 |1157  1990 |2.15 2.13 2.09|  0   0   0|   0     0 |swift-proxy-ser      2192 1.0%   0    0 |python2              1531  179k 433B0.5%|mysqld       296M|   0     0 |  24  186    0  936    0
Apr 01 08:39:57 ubuntu dstat.sh[1332]: 01-04 08:39:57|  9   3  88   0   1|2749M  103M 17.7M 1129M|8033B 4860B|   0     0 |   0     0 |1301  2325 |2.15 2.13 2.09|1.0   0 2.0|   0     0 |swift-account-s      756  1.0%   0    0 |python2              1531  179k 431B1.0%|mysqld       296M|   0     0 |  24  186    0  895    0
